base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound
59,8,0.8378353258024849,0.8895302548257785,0.051694929023293645,0.025847464511646823,0.013720399474280534
60,24,0.14365369884451365,0.41585543183651386,0.27220173299200023,0.13610086649600012,0.07046440377618425
61,16,0.17993120990814696,0.5028449910301945,0.3229137811220476,0.1614568905610238,0.08494729492521354
62,24,0.2201922692072869,0.4245648458369369,0.20437257662964997,0.10218628831482499,0.05277361910979561
63,24,0.07741896477873414,0.44387399966056484,0.36645503488183073,0.18322751744091537,0.09421960096717069
64,8,0.710732833989852,0.7927741658798415,0.08204133188998952,0.04102066594499476,0.02181183132909982
65,24,0.10696965981509504,0.4465935663944304,0.33962390657933533,0.16981195328966767,0.08692502252813127
66,16,0.04362743782330297,0.39019628520089866,0.3465688473775957,0.17328442368879785,0.09104496459283246
67,24,0.19995986102966606,0.423865808815812,0.22390594778614592,0.11195297389307296,0.05751487531488797
68,16,0.09631906585957181,0.47135835892873656,0.3750392930691647,0.18751964653458236,0.09797480291634252
69,8,0.6054119739733357,0.723299780686657,0.11788780671332133,0.058943903356660665,0.03131134684731843
70,16,0.16384097533574066,0.5196252412141229,0.35578426587838224,0.17789213293919112,0.09306899361777363
71,16,0.13636183417975453,0.46374915456576943,0.3273873203860149,0.16369366019300746,0.08621695351665727
72,8,0.8003819951052276,0.8526528741059125,0.052270879000684944,0.026135439500342472,0.01390472112547411
73,16,0.04215361776161741,0.38089135141847913,0.3387377336568617,0.16936886682843086,0.08867988387981353
74,16,0.06172132687858847,0.41464250754472554,0.3529211806661371,0.17646059033306855,0.09271223062359907
75,8,0.6648934618694885,0.7651978289704962,0.10030436710100765,0.050152183550503826,0.026650890360031647
76,24,0.14264574016985368,0.4326428022373099,0.28999706206745623,0.14499853103372812,0.07443686436836448
77,8,0.49999625491758504,0.6466098881239675,0.14661363320638243,0.07330681660319122,0.03893030180627272
78,8,0.6283751839427303,0.7247393433428404,0.09636415940011012,0.04818207970005506,0.025634158928489845
79,8,0.6457081567024694,0.7458021932003425,0.10009403649787307,0.05004701824893654,0.026603267145767388
80,24,0.44126521694657217,0.5286429087199188,0.08737769177334664,0.04368884588667332,0.021268577572465478
81,8,0.4933774151529038,0.6312439480162357,0.13786653286333195,0.06893326643166597,0.0366315815187274
82,16,0.12151187252290216,0.48623075304799723,0.36471888052509505,0.18235944026254752,0.09550650113452165
83,24,0.18547107268518243,0.43009477986977757,0.24462370718459514,0.12231185359229757,0.06258091715845628
84,24,0.3463049657853569,0.4286529479039954,0.08234798211863847,0.04117399105931924,0.021606559508569823
85,16,0.1366216272473384,0.4925306833419287,0.3559090560945903,0.17795452804729514,0.09324955718750853
86,24,0.11794256321544686,0.4018454476598978,0.283902884444451,0.1419514422222255,0.07412278107733426
87,24,0.16190255232367254,0.4145244888275701,0.2526219365038975,0.12631096825194876,0.06566470708948051
88,16,0.04520398128335765,0.40394851346019767,0.35874453217684,0.17937226608842,0.09401686182990257
89,16,0.12803173964016257,0.46760701215682776,0.3395752725166652,0.1697876362583326,0.0892864887796266
90,24,0.27990870695276576,0.4111298910719386,0.13122118411917283,0.06561059205958641,0.034305440457281865
91,8,0.6921769774018351,0.7782660451169131,0.08608906771507796,0.04304453385753898,0.022886852102799653
92,8,0.7752896117674372,0.8417223533888815,0.0664327416214443,0.03321637081072215,0.017655191554544994
93,8,0.619531479378792,0.7154404705236411,0.09590899114484908,0.04795449557242454,0.025517172969952394
94,8,0.6730310605859382,0.7700587079177538,0.09702764733181557,0.048513823665907785,0.025781529553125886
95,8,0.683040047319466,0.7733796609086174,0.09033961358915144,0.04516980679457572,0.024015459833039387
96,8,0.6883313502346606,0.7778342988521516,0.08950294861749097,0.04475147430874549,0.023791990518492442
97,16,0.10699055265272622,0.46785729898767614,0.3608667463349499,0.18043337316747496,0.09458612027293375
98,16,0.16085916225732486,0.520342137756008,0.35948297549868313,0.17974148774934157,0.0939664336855082
99,16,0.16636590203710414,0.5153048670198997,0.34893896498279564,0.17446948249139782,0.0914414675803871
100,16,0.10230677456010967,0.4547453292826655,0.3524385547225558,0.1762192773612779,0.09255355778076095
101,16,0.09093281440314183,0.461143143865939,0.3702103294627972,0.1851051647313986,0.09688677413360021
102,16,0.0660326473481162,0.41266107479773584,0.34662842744961964,0.17331421372480982,0.09112600357279056
103,24,0.06638473655631985,0.4609311398178272,0.39454640326150736,0.19727320163075368,0.10130889293249036
104,24,0.3553691499809113,0.43405178092414565,0.07868263094323436,0.03934131547161718,0.02060018896272662
105,24,0.15837268015237324,0.4325248218049715,0.27415214165259827,0.13707607082629913,0.07003817078970372
106,8,0.641925168629409,0.7442667193279804,0.10234155069857143,0.05117077534928571,0.027202027779041453
107,16,0.04403324064869271,0.3964509410406404,0.35241770039194764,0.17620885019597382,0.09235133984095115
108,8,0.5420771877595607,0.6734731065036228,0.1313959187440621,0.06569795937203105,0.03492175508550601
109,24,0.05941574534874483,0.489254549364567,0.4298388040158222,0.2149194020079111,0.11034121324198302
110,8,0.7237708926146581,0.8057500383999654,0.0819791457853073,0.04098957289265365,0.021784415391290463
111,16,0.05404256835129606,0.42158255192989785,0.3675399835786018,0.1837699917893009,0.09624963882140317
112,8,0.5434522598027333,0.6808926056864819,0.13744034588374865,0.06872017294187432,0.03649824023687303
113,24,0.20723320043956708,0.44621280959538157,0.23897960915581448,0.11948980457790724,0.05980059637072724
114,24,0.061330155735246555,0.4588034866426157,0.39747333090736914,0.19873666545368457,0.10216514793517574
115,16,0.15381321304417397,0.5153930319526875,0.36157981890851354,0.18078990945425677,0.09449478274967568
116,24,0.08923980388138131,0.4411122586005125,0.3518724547191312,0.1759362273595656,0.09051400854515407
117,8,0.4673706352429558,0.6107048079744173,0.14333417273146148,0.07166708636573074,0.03810113560070582
118,24,0.13202456813382024,0.41098899252903187,0.27896442439521163,0.13948221219760581,0.07212393325121216
119,8,0.6397379962084084,0.7489342364466447,0.10919624023823626,0.05459812011911813,0.029004280203840063
120,16,0.27582998751307763,0.566078298651401,0.2902483111383234,0.1451241555691617,0.07632163803197649
121,24,0.05905595425988902,0.4811811021125891,0.42212514785270006,0.21106257392635003,0.10911329552443755
122,16,0.2707009345428222,0.5587377687984058,0.2880368342555836,0.1440184171277918,0.07584514534245107
123,8,0.6429009303785214,0.7486950219865458,0.10579409160802444,0.05289704580401222,0.0281096600913195
124,8,0.3709391437105821,0.5337282783665303,0.16278913465594813,0.08139456732797407,0.04330182461390055
125,24,0.07511770445302865,0.4490378775170074,0.37392017306397873,0.18696008653198937,0.09605544060977829
126,16,0.05171887328483393,0.399094784575563,0.3473759112907291,0.17368795564536454,0.09109500026545227
127,24,0.2555998670516989,0.39622666270658924,0.14062679565489034,0.07031339782744517,0.037071661943616316
128,24,0.19363682804892965,0.42908190918287004,0.2354450811339404,0.1177225405669702,0.06021606826520251
129,24,0.060049713078332595,0.46854465729282174,0.4084949442144892,0.2042474721072446,0.10406686368304283
130,8,0.5230773132903896,0.6673876114507848,0.1443102981603952,0.0721551490801976,0.03832258311436107
131,24,0.2494102125879702,0.3988205064706306,0.14941029388266042,0.07470514694133021,0.039260272506407304
132,24,0.08332396170869386,0.4260917250072356,0.34276776329854175,0.17138388164927087,0.0886187618824821
133,16,0.0608124027116414,0.3998756059606057,0.3390632032489643,0.16953160162448214,0.08924579797610564
134,8,0.6795005341417866,0.7727105541706372,0.0932100200288506,0.0466050100144253,0.024769563084578547
135,16,0.11560326672056831,0.47146695393898264,0.3558636872184143,0.17793184360920716,0.0933575269347269
136,16,0.08245814735259391,0.44473379642267763,0.3622756490700837,0.18113782453504185,0.09499280937208518
137,8,0.7873750372933968,0.8498674578155168,0.06249242052212001,0.031246210261060003,0.016608155853753238
138,8,0.6225588082762445,0.7211243251750017,0.09856551689875714,0.04928275844937857,0.026220449399081382
139,16,0.192754547043139,0.5229579590602023,0.33020341201706327,0.16510170600853163,0.08671121414730668
140,8,0.67620514451951,0.7644811913383287,0.08827604681881873,0.044138023409409366,0.0234745894340058
141,24,0.10217565294579267,0.4305167317031108,0.3283410787573181,0.16417053937865905,0.08438986821979748
142,24,0.33622141766788055,0.42764255067991885,0.0914211330120383,0.04571056650601915,0.023956828524048606
143,24,0.17623499739745302,0.3981981263905652,0.22196312899311216,0.11098156449655608,0.058138934607651835
144,16,0.11504871099768174,0.47808694938621293,0.3630382383885312,0.1815191191942656,0.09513416124363464
145,24,0.3429280711005177,0.442523639837735,0.09959556873721731,0.049797784368608655,0.025145209636429706
146,8,0.5932913822131298,0.6989696017912572,0.1056782195781274,0.0528391097890637,0.02811419100888794
147,16,0.05239652953507776,0.4097774548256429,0.3573809252905651,0.17869046264528254,0.09371563289647973
148,24,0.08285116395802183,0.4114095407350567,0.32855837677703487,0.16427918838851743,0.08556708960957822
149,24,0.16309910593361135,0.41607959101946723,0.2529804850858559,0.12649024254292796,0.06528846760853455
150,24,0.43681777008326594,0.4725142840380524,0.03569651395478646,0.01784825697739323,0.007771005887947357
151,24,0.30800514151343844,0.38562504776576556,0.07761990625232712,0.03880995312616356,0.021331820419766008
152,8,0.5946989988537069,0.7040014998601644,0.10930250100645744,0.05465125050322872,0.02906850881847692
153,16,0.1518260446607274,0.49266463462486554,0.34083858996413813,0.17041929498206906,0.0895331225636764
154,16,0.1277422798703895,0.4975166896408615,0.369774409770472,0.184887204885236,0.09661325761547215
155,24,0.1881541596581128,0.4251697437206463,0.2370155840625335,0.11850779203126675,0.06062404323792201
156,24,0.4326338988549082,0.4621628953636474,0.02952899650873919,0.014764498254369596,0.006329304741598049
157,8,0.8031210322662558,0.850606722331261,0.04748569006500525,0.023742845032502624,0.012639787410651696
158,8,0.7014395035098322,0.7878085650269375,0.08636906151710533,0.043184530758552664,0.022937522605744123
159,8,0.6575809259374437,0.7584353907660981,0.10085446482865446,0.05042723241432723,0.026800655779605508
160,16,0.07841322634535614,0.45354507703250824,0.3751318506871521,0.18756592534357605,0.09814034566264428
161,16,0.21481204165521522,0.5569668189545467,0.34215477729933147,0.17107738864966573,0.08953033760154054
162,8,0.754401714388552,0.8260671972974862,0.07166548290893426,0.03583274145446713,0.019048914684664978
163,8,0.6700709317227471,0.7666160512972208,0.09654511957447365,0.048272559787236824,0.025655931309664082
164,16,0.05910135279941181,0.42169225500126395,0.36259090220185214,0.18129545110092607,0.09498531703788096
165,8,0.7006199395689383,0.7834374133417067,0.08281747377276838,0.04140873688638419,0.022014835032488023
166,8,0.7253599204022332,0.804385153737128,0.07902523333489486,0.03951261666744743,0.021006181391883972
167,16,0.049190748447851956,0.4024151236759443,0.35322437522809236,0.17661218761404618,0.09272925195535997
168,16,0.2682700998469729,0.5807996263055966,0.31252952645862364,0.15626476322931182,0.0818593234464568
169,16,0.053649216814818323,0.42320067219978413,0.3695514553849658,0.1847757276924829,0.09673050368537914
170,24,0.09374960263225005,0.432218965916144,0.338469363283894,0.169234681641947,0.08745798106778208
171,16,0.12625213209873024,0.4689256661205389,0.34267353402180867,0.17133676701090433,0.09006493181931434
172,16,0.13216950231358573,0.47648534508728585,0.3443158427737001,0.17215792138685004,0.0903761590189123
173,8,0.6317486963296901,0.7331609292700746,0.10141223294038448,0.05070611647019224,0.026957638349723534
174,24,0.2810668950926863,0.4187481576780643,0.137681262585378,0.068840631292689,0.03600813619069713
175,8,0.5218153675330153,0.650333872120405,0.12851850458738978,0.06425925229369489,0.034176977921701206
176,24,0.2008484787164566,0.4227635435652912,0.2219150648488346,0.1109575324244173,0.0573685262195796
177,8,0.5429784129575168,0.6740905837406865,0.13111217078316972,0.06555608539158486,0.03483468688722201
178,8,0.6792413757720497,0.7684206968516738,0.08917932107962412,0.04458966053981206,0.023712836508713683
179,24,0.13584867973385667,0.43546035269568795,0.2996116729618313,0.14980583648091564,0.07673196585197249
180,16,0.17954558498612466,0.5319711220115972,0.3524255370254726,0.1762127685127363,0.09219576965039598
181,8,0.567249986129472,0.6867010500681583,0.11945106393868632,0.05972553196934316,0.031760826446011664
182,16,0.10787955709721886,0.46268191957314564,0.3548023624759268,0.1774011812379634,0.09305553673963494
183,24,0.050338216032751626,0.4524926233525721,0.4021544073198205,0.20107720365991025,0.10437243700271998
184,16,0.3094886349613467,0.6052315516186293,0.2957429166572826,0.1478714583286413,0.07743424803683742
185,24,0.39470622701813307,0.4207914305731051,0.026085203554972014,0.013042601777486007,0.0064234768183576135
186,16,0.09026162986512637,0.42607811695731695,0.3358164870921906,0.1679082435460953,0.0882178519194431
187,16,0.08864956882369315,0.43287893332052074,0.3442293644968276,0.1721146822484138,0.09053946610116505
188,8,0.5009607306825048,0.6308572590026416,0.12989652832013676,0.06494826416006838,0.03455475929539537
189,24,0.1551454172268819,0.4138119579687337,0.2586665407418518,0.1293332703709259,0.06714559394785227
190,8,0.5543869387432163,0.6858785944392052,0.13149165569598886,0.06574582784799443,0.03492474529071669
191,8,0.5167155188997523,0.6499740727578618,0.13325855385810947,0.06662927692905474,0.03540871167008922
192,8,0.6653303085720399,0.7630486122044091,0.09771830363236922,0.04885915181618461,0.025971246713533538
193,8,0.7426324756687276,0.8178000178007419,0.07516754213201426,0.03758377106600713,0.01997234159245913
194,24,0.06676486966585785,0.4818408548009462,0.41507598513508837,0.20753799256754418,0.10535842505350512
195,24,0.28511475679095344,0.4077777940451028,0.12266303725414934,0.06133151862707467,0.03221855731818227
196,24,0.14641404345692974,0.3858808574904837,0.23946681403355394,0.11973340701677697,0.06280013417275607
197,24,0.07053855194087372,0.43358482715533353,0.3630462752144598,0.1815231376072299,0.0939084466209764
198,16,0.26966318644447274,0.5872551979402948,0.31759201149582206,0.15879600574791103,0.08320310098500158
199,8,0.7374339027639167,0.8147009845016273,0.07726708173771057,0.03863354086885529,0.020523872783624848
200,8,0.8331803605822534,0.8775064246307167,0.04432606404846329,0.022163032024231644,0.011791333534863642
201,24,0.2196831581896342,0.4204305857164332,0.20074742752679903,0.10037371376339951,0.0515864959392798
202,24,0.22523484059845963,0.42066449172531684,0.1954296511268572,0.0977148255634286,0.050043453181247505
203,8,0.5928869607482805,0.702651291196234,0.10976433044795353,0.054882165223976764,0.029192264946411948
204,16,0.21408290800672297,0.545090578222114,0.33100767021539107,0.16550383510769553,0.08679860997012664
205,8,0.663910156858367,0.7406035784295045,0.07669342157113757,0.03834671078556878,0.020413150031124448
206,8,0.7933266588347515,0.8513524367024154,0.05802577786766394,0.02901288893383197,0.015430498219917732
207,24,0.3592430299182736,0.4100835933485993,0.05084056343032567,0.025420281715162835,0.013792160550005487
208,16,0.04968856094624474,0.403120019247588,0.35343145830134326,0.17671572915067163,0.09274074909766311
209,8,0.7861496727607843,0.8474654351620647,0.06131576240128045,0.030657881200640225,0.016302002343271282
210,8,0.568522094633044,0.6801972858413716,0.11167519120832758,0.05583759560416379,0.029701678105203973
211,8,0.7320506455852716,0.8148436149732251,0.08279296938795355,0.041396484693976776,0.021988246251781765
212,16,0.20845560992215492,0.5421902420755997,0.3337346321534448,0.1668673160767224,0.08735730942755839
213,16,0.1802363731116633,0.5167200400429834,0.33648366693132015,0.16824183346566007,0.08834720427534239
214,16,0.12354423841241152,0.48725894225975697,0.36371470384734544,0.18185735192367272,0.09512506734632888
215,16,0.033660715326406104,0.3543130910512857,0.3206523757248796,0.1603261878624398,0.08441231094965032
216,24,0.10976324116966046,0.4257469329110097,0.3159836917413492,0.1579918458706746,0.0816264269627953
217,16,0.22312480012471891,0.5439897396825549,0.320864939557836,0.160432469778918,0.08427327208125436
218,24,0.06475862445294017,0.48850699103320083,0.42374836658026066,0.21187418329013033,0.10943070659157289
219,8,0.6099205144948272,0.7099426502371866,0.10002213574235941,0.050011067871179704,0.02661364249029574
220,8,0.6905813070959101,0.7728357027197326,0.08225439562382242,0.04112719781191121,0.02187134729189979
221,8,0.5162473384889383,0.657800853837101,0.14155351534816263,0.07077675767408131,0.03760582143914258
222,16,0.04000510759382134,0.39070419333430084,0.3506990857404795,0.17534954287023974,0.09193961188837302
223,24,0.29980167983645994,0.41766624502268124,0.11786456518622129,0.058932282593110646,0.0308111895204482
224,24,0.14070067612340958,0.3976823686708868,0.2569816925474772,0.1284908462737386,0.06695640230700434
225,24,0.16197939631170638,0.4210526462827968,0.25907324997109044,0.12953662498554522,0.06657694916973247
226,24,0.07217639360245837,0.44165164432679843,0.36947525072434007,0.18473762536217003,0.09523117979322926
227,16,0.03982540838889151,0.38714703465811606,0.3473216262692246,0.1736608131346123,0.09111396454998877
228,8,0.5689158420309959,0.6993994603882434,0.13048361835724753,0.06524180917862377,0.034655884289671625
229,16,0.12157735325273086,0.4835098272802322,0.3619324740275013,0.18096623701375064,0.09481770278191132
230,16,0.03353215324173392,0.3532590017939786,0.3197268485522447,0.15986342427612235,0.08417561659836403
231,16,0.06582856344411062,0.40993011080668607,0.3441015473625755,0.17205077368128774,0.09040597417418696
232,24,0.11094548475103796,0.43056125742390455,0.31961577267286656,0.15980788633643328,0.08231897963140596
233,24,0.13124083839036244,0.42357933421715166,0.2923384958267892,0.1461692479133946,0.07524217278754348
234,24,0.08523094676331658,0.43676207785423893,0.3515311310909224,0.1757655655454612,0.09058718825017481
235,24,0.07921362363868512,0.4226375200428303,0.34342389640414517,0.17171194820207258,0.08879918993702068
236,16,0.07843900066296502,0.42426492915749675,0.34582592849453175,0.17291296424726588,0.09093867002760894
237,16,0.1947920398454562,0.5389938870974714,0.3442018472520152,0.1721009236260076,0.09013259624053524
238,16,0.14012544303685479,0.4965338464849477,0.3564084034480929,0.17820420172404644,0.09339150650555758
239,24,0.3451463792281887,0.41200800523462455,0.06686162600643586,0.03343081300321793,0.01772565138276411
240,8,0.6599937980437878,0.7611302785313558,0.10113648048756807,0.050568240243784035,0.026865828843418038
241,24,0.4470498735717001,0.5646063867689903,0.11755651319729021,0.05877825659864511,0.029457831298633236
242,24,0.43113025784448833,0.45489476421876535,0.023764506374277017,0.011882253187138508,0.005058544914103735
243,24,0.369551135351894,0.4234602824370448,0.05390914708515082,0.02695457354257541,0.0145430140919512
244,16,0.04811821353930812,0.4000558622202204,0.35193764868091226,0.17596882434045613,0.09234582151156377
245,16,0.09214469898532035,0.42350418237590226,0.3313594833905819,0.16567974169529096,0.08729080704265328
246,16,0.07886279090703607,0.4239129561120827,0.3450501652050466,0.1725250826025233,0.09074896435659686
247,16,0.25240233839093995,0.5528727828044356,0.3004704444134957,0.15023522220674784,0.07904450983727013
248,24,0.14532035979576396,0.42141648307833895,0.276096123282575,0.1380480616412875,0.07127573974188033
249,16,0.3276414019705934,0.6267283375530369,0.29908693558244354,0.14954346779122177,0.0782174644001966
250,16,0.16874971493454874,0.4914726655496737,0.322722950615125,0.1613614753075625,0.08493569239734865
251,16,0.18920627430009462,0.5074085351074047,0.31820226080731007,0.15910113040365503,0.08367222809290426
252,8,0.4884717351789812,0.6295094836579591,0.14103774847897793,0.07051887423948897,0.03750001992726735
253,16,0.10833530175236031,0.461360207038096,0.3530249052857357,0.17651245264286786,0.09265917601277317
254,8,0.9257601289855234,0.9467921909725525,0.021032061987029116,0.010516030993514558,0.005592882258195564
255,8,0.5912870144603832,0.7028454522936096,0.11155843783322639,0.055779218916613194,0.02965563465193278
256,8,0.5851147411313868,0.7144062978461883,0.12929155671480141,0.06464577835740071,0.034302538385925
257,24,0.1256491037421155,0.4140262793272393,0.28837717558512377,0.14418858779256188,0.07483388585989538
258,8,0.7744998139932266,0.8362471084053678,0.06174729441214111,0.030873647206070554,0.01642019029831537
259,24,0.08198524147182457,0.42044858380535893,0.33846334233353437,0.16923167116676718,0.08782639191490832
260,8,0.6594633292272651,0.7642490340002667,0.10478570477300153,0.052392852386500766,0.027827140763054422
261,24,0.09605346412518212,0.44178988344246706,0.34573641931728494,0.17286820965864247,0.08826304441534395
262,8,0.47633658203062273,0.6182698840157486,0.14193330198512583,0.07096665099256291,0.03773141510093942
263,8,0.7659513321649818,0.8413095278768238,0.07535819571184199,0.037679097855920995,0.019994693883839884
264,16,0.03990352407356121,0.39094226742292676,0.3510387433493656,0.1755193716746828,0.09191943552750197
265,24,0.0985293060310928,0.44311657206583877,0.344587266034746,0.172293633017373,0.08825619477251671
266,16,0.045992128752943034,0.3994869940112651,0.3534948652583221,0.17674743262916104,0.09273593329715915
267,8,0.7322519065937052,0.7993686914033973,0.06711678480969208,0.03355839240484604,0.01785550179927818
268,24,0.1273962247547782,0.41442919011258184,0.28703296535780365,0.14351648267890182,0.07431068867149083
269,8,0.6554756964826531,0.7443002387112615,0.08882454222860836,0.04441227111430418,0.02363240486531112
270,8,0.7105407037366753,0.7920701263202037,0.08152942258352835,0.04076471129176418,0.02167793017720303
271,8,0.7147590163561929,0.7997370506174744,0.08497803426128148,0.04248901713064074,0.02257537148867373
272,24,0.11679369159799727,0.42607437627224864,0.3092806846742514,0.1546403423371257,0.07982285057700628
273,16,0.06598934420724453,0.4332471879300666,0.3672578437228221,0.18362892186141105,0.09621121439858636
274,16,0.10368031887577522,0.4470496579651861,0.34336933908941086,0.17168466954470543,0.09030486615421703
275,8,0.5932192077242635,0.7111662563179589,0.11794704859369542,0.05897352429684771,0.03134425227601457
276,16,0.08468406184861654,0.4402824871231509,0.35559842527453434,0.17779921263726717,0.09332907068278383
277,8,0.6661848897339584,0.7660872483532174,0.099902358619259,0.0499511793096295,0.026532266836354516
278,16,0.18329790266436088,0.5414438279011745,0.35814592523681366,0.17907296261840683,0.09344559741463224
279,24,0.17503303561880762,0.4196840182304211,0.2446509826116135,0.12232549130580675,0.06312489331720592
280,16,0.2384220995288758,0.5564222414432238,0.318000141914348,0.159000070957174,0.08347973966742282
281,8,0.6437529293804687,0.7470418863873285,0.1032889570068598,0.0516444785034299,0.0274509154390626
282,16,0.3476840922051566,0.6140083086370391,0.26632421643188253,0.13316210821594127,0.07010606792410276
283,24,0.19349756499113965,0.3931826188726869,0.19968505388154725,0.09984252694077363,0.05267621261118659
284,24,0.14845461014843106,0.4301934091144666,0.2817387989660355,0.14086939948301774,0.07233564846170357
285,24,0.4122860332943279,0.4585641328586149,0.04627809956428702,0.02313904978214351,0.010702457947604908
286,8,0.6876633562549003,0.7642720455875236,0.07660868933262333,0.03830434466631166,0.020389362214954666
287,8,0.4820531476001624,0.6241061380662752,0.14205299046611286,0.07102649523305643,0.03777162489631209
288,16,0.13612842419483395,0.4862114896306168,0.3500830654357828,0.1750415327178914,0.09186974287192728
289,16,0.0687000379553595,0.43442826794593004,0.36572822999057053,0.18286411499528527,0.09581494870160592
290,16,0.16002953986250126,0.5221469435574773,0.362117403694976,0.181058701847488,0.0946041619232753
291,16,0.14461924765365317,0.480671524281741,0.3360522766280878,0.1680261383140439,0.08835611673265424
292,24,0.41405623797527435,0.43500710073696774,0.02095086276169339,0.010475431380846695,0.0051980320566918925
293,24,0.13651909979573693,0.4329157770304418,0.29639667723470486,0.14819833861735243,0.07592944881453885
294,24,0.30474964098714696,0.40853633975059306,0.1037866987634461,0.05189334938172305,0.02764806885344889
295,24,0.11173803494519116,0.4238652309221101,0.31212719597691896,0.15606359798845948,0.0805309825644531
296,16,0.07924417995890123,0.44264768575798485,0.36340350579908365,0.18170175289954182,0.0952045209882102
297,8,0.685064763657194,0.7650821451036526,0.08001738144645854,0.04000869072322927,0.021292918310648463
298,16,0.18497252814502582,0.5247844678588318,0.33981193971380597,0.16990596985690298,0.08915022890206695
299,24,0.07658760089170555,0.4324700374311361,0.3558824365394305,0.17794121826971526,0.09189832379354256
300,8,0.6266294365454181,0.7357289583686315,0.10909952182321336,0.05454976091160668,0.0289958649909512
301,24,0.41485812444612175,0.44352703054391207,0.028668906097790325,0.014334453048895163,0.006167734201579555
302,16,0.16695370473209223,0.531656413381971,0.36470270864987875,0.18235135432493937,0.09521766601856732
303,24,0.15280615275837986,0.43898055384813384,0.286174401089754,0.143087200544877,0.07275655499319174
304,8,0.6838849148472554,0.7656092501530214,0.08172433530576595,0.040862167652882975,0.021741859665807408
305,8,0.6374025883757652,0.7492516404429296,0.11184905206716433,0.05592452603358217,0.02969784622792886
306,16,0.16841925460685295,0.5150867575094624,0.3466675029026095,0.17333375145130475,0.09089041990160385
307,8,0.7384260880218609,0.8139177128673055,0.07549162484544458,0.03774581242272229,0.020064990580012616
308,16,0.09818269955269932,0.4608562893894794,0.3626735898367801,0.18133679491839005,0.09506159360320134
309,16,0.18742350754431283,0.5283270174377559,0.3409035098934431,0.17045175494672155,0.08940322981037302
310,24,0.3620654592281744,0.42666160723057817,0.06459614800240376,0.03229807400120188,0.016992687690836995
311,24,0.11012518136219943,0.3910297204647417,0.2809045391025423,0.14045226955127116,0.07345750483539043
312,24,0.204719102355806,0.430302443760664,0.225583341404858,0.112791670702429,0.05775199884965779
313,16,0.0658626491712215,0.40152536120466087,0.33566271203343934,0.16783135601671967,0.08839767164373363
314,24,0.11626242153635763,0.42344163470811735,0.3071792131717597,0.15358960658587986,0.07928165193030019
315,16,0.06684005430025328,0.41651640583406235,0.34967635153380905,0.17483817576690452,0.09185179449641757
316,16,0.16391582636769447,0.5142872794037403,0.35037145303604583,0.17518572651802292,0.09180016869765104
317,16,0.108805008779884,0.46713415681779713,0.35832914803791316,0.17916457401895658,0.09395986696288965
318,24,0.17584643418083326,0.41097045245117114,0.23512401827033788,0.11756200913516894,0.060821154415674566
319,24,0.26860044437871355,0.4206179735127046,0.15201752913399103,0.07600876456699551,0.03946493998896914
320,24,0.11777424779678974,0.412696051469863,0.29492180367307325,0.14746090183653662,0.07664473817862749
321,24,0.054261037594641154,0.4632284928518463,0.4089674552572051,0.20448372762860256,0.10551382836572687
322,24,0.4334050577130304,0.4800551321496853,0.04665007443665492,0.02332503721832746,0.010127340544952549
323,8,0.7444475014591014,0.8236131957052278,0.0791656942461264,0.0395828471230632,0.021025081240836973
324,24,0.4306812625469868,0.45450572176219695,0.023824459215210148,0.011912229607605074,0.005171588288340838
325,8,0.6967574843775672,0.778163000875778,0.08140551649821082,0.04070275824910541,0.021653480296795258
326,16,0.18029288844973537,0.5327154789048271,0.3524225904550917,0.17621129522754586,0.09211524314932892
327,24,0.3038152057228264,0.4145358934332757,0.1107206877104493,0.05536034385522465,0.02880251547399797
328,24,0.2718879055422022,0.403876341781735,0.13198843623953277,0.06599421811976638,0.035006768576976405
329,24,0.07749746763773596,0.5114647821116381,0.4339673144739022,0.2169836572369511,0.11162315698370277
330,16,0.15204731470983346,0.4914813182101781,0.33943400350034464,0.16971700175017232,0.08916885932351493
331,16,0.14008163330387896,0.48230968882116043,0.34222805551728147,0.17111402775864074,0.08986163359658363
332,8,0.7292572543975668,0.8071772644283406,0.07792001003077376,0.03896000501538688,0.020715188882914067
333,8,0.7199621475334199,0.7975469130781967,0.07758476554477678,0.03879238277238839,0.02063358017732407
334,8,0.5386076551247831,0.6715820379457562,0.13297438282097307,0.06648719141048653,0.03533999774518757
335,16,0.3218489112451276,0.6335375793080167,0.3116886680628891,0.15584433403144454,0.08123567842820725
336,8,0.48019888831356117,0.6169729384961518,0.1367740501825906,0.0683870250912953,0.036378500074024496
337,16,0.12260903141172314,0.484790929242923,0.36218189783119986,0.18109094891559993,0.09485663475478294
338,24,0.16779056186059693,0.42722766197134776,0.25943710011075083,0.12971855005537541,0.0668315392681917
339,16,0.12663986969135368,0.46970420596928125,0.34306433627792754,0.17153216813896377,0.09016096968831173
340,16,0.17227724780265516,0.5237468295299781,0.3514695817273229,0.17573479086366145,0.09206966001968324
341,8,0.5810769772920378,0.704134852136193,0.1230578748441552,0.0615289374220776,0.032699649543590524
342,8,0.5792806461776712,0.7027247943844546,0.1234441482067834,0.0617220741033917,0.03278793381760784
343,24,0.06528932014200337,0.44879761776513394,0.38350829762313055,0.19175414881156527,0.098476946334898
