base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound,exact_marginal_fidelity,exact_composition_grid_mae,fraction_grid_error_above_0p05
621,24,0.502575365611315,0.7270395960375935,0.2244642304262785,0.11223211521313925,0.053622141502828034,0.7804285207648967,0.21472127843113867,1.0
622,8,0.7639684227334897,0.8195980845739774,0.055629661840487676,0.027814830920243838,0.014805976856327334,0.9525182284325063,0.15935979920618415,1.0
623,24,0.4857749249111289,0.7275167740170143,0.24174184910588542,0.12087092455294271,0.05886898697708017,0.7472921553823031,0.18786728469069738,0.9333333333333333
624,8,0.8263013106233558,0.8785718183855169,0.052270507762161134,0.026135253881080567,0.013858330428972642,0.954107871565,0.09938662423334635,1.0
625,16,0.4327641228062564,0.5226684597323857,0.08990433692612931,0.04495216846306466,0.024740981859674306,0.8553351010453006,0.38197820549372596,1.0
626,8,0.743835914985817,0.8082636176015725,0.06442770261575548,0.03221385130787774,0.017130298691396137,0.9355439002754674,0.15749412085553802,1.0
627,8,0.713569198851971,0.777512041432588,0.063942842580617,0.0319714212903085,0.01701727729936487,0.9261811526937713,0.17900581802177615,1.0
628,8,0.7267587756172051,0.7893095532252212,0.06255077760801608,0.03127538880400804,0.01664877268360563,0.9371621971093298,0.17759683694320935,1.0
629,24,0.5664997043883562,0.6582251586375887,0.09172545424923251,0.045862727124616254,0.017391971205280524,0.8455326392909752,0.25856642530501056,1.0
630,24,0.5077208541225091,0.7189719005094986,0.21125104638698944,0.10562552319349472,0.050187737341204915,0.7650133622961351,0.19895087194958092,0.9333333333333333
631,8,0.7692679922106949,0.8307678185708545,0.061499826360159604,0.030749913180079802,0.01634370193263909,0.9492596339964814,0.14721330728748847,1.0
632,24,0.4672813891423367,0.6243964953931507,0.15711510625081399,0.07855755312540699,0.03505126595050274,0.773780681553119,0.26817105671557734,1.0
633,24,0.49692535727739845,0.6381289362299563,0.1412035789525578,0.0706017894762789,0.031858934036616555,0.7759500811286563,0.24415778695577103,1.0
634,16,0.47272293897714907,0.5664616383048333,0.09373869932768425,0.046869349663842125,0.025451773170051307,0.8594422222326207,0.341539818030425,1.0
635,16,0.5472490288522197,0.6203463247819889,0.07309729592976921,0.036548647964884606,0.02015994911707919,0.8710000659297468,0.290616609120974,1.0
636,24,0.4985145769016623,0.5725677534727471,0.07405317657108484,0.03702658828554242,0.014136905023836913,0.8176211585215477,0.30159457068785844,1.0
637,16,0.5371204405998729,0.617189683834712,0.0800692432348391,0.04003462161741955,0.02205705507137356,0.8808340643834454,0.3072682997885454,1.0
638,24,0.5640076805218714,0.6864606977422949,0.12245301722042345,0.06122650861021173,0.02731541231810702,0.8019495907756672,0.20805052735999194,1.0
639,24,0.4988927137304867,0.567332591633575,0.06843987790308825,0.03421993895154413,0.01321083856570091,0.8291075371673156,0.31382633619825456,1.0
640,8,0.7441423792588917,0.8055533192245335,0.06141093996564184,0.03070546998282092,0.016341089967907337,0.9475529218911731,0.1711013367868402,1.0
641,24,0.48542458494113805,0.7018866472604113,0.21646206231927323,0.10823103115963661,0.052070150055253055,0.7679317264006795,0.22048314419473958,1.0
642,24,0.5470661265008756,0.7273093201014188,0.1802431936005432,0.0901215968002716,0.04249600112162639,0.8136005575820282,0.21824566785892216,1.0
643,16,0.5241588737733165,0.6488107978501161,0.12465192407679959,0.062325962038399796,0.03327962557768574,0.8943263162368482,0.3047127951160625,1.0
644,16,0.4934457286457387,0.609910609786654,0.1164648811409153,0.05823244057045765,0.03127595979644476,0.8950174392769569,0.3423723601971678,1.0
645,16,0.4923328808475881,0.596037601671098,0.1037047208235099,0.05185236041175495,0.02809941553721044,0.8766101004439388,0.3334145926898756,1.0
646,24,0.5172639558272425,0.7249645305721646,0.2077005747449221,0.10385028737246105,0.04913249264657828,0.7795340475429895,0.20570117181645758,1.0
647,24,0.5159246620263378,0.6288408022870673,0.11291614026072949,0.056458070130364746,0.02368069598000043,0.8155114422548388,0.2731412717629934,1.0
648,24,0.49931327307968065,0.6627698636763588,0.16345659059667816,0.08172829529833908,0.037873178793651464,0.7810561776369803,0.23963820712348213,1.0
649,24,0.4790284888430222,0.5743744283836367,0.09534593954061454,0.04767296977030727,0.018663386374982043,0.8142529148058717,0.31339349945226963,1.0
650,24,0.5357875167821107,0.6777618316722455,0.1419743148901348,0.0709871574450674,0.03281603052647166,0.805224988523761,0.23311863221660817,1.0
651,24,0.4978607459348504,0.673164353202488,0.1753036072676376,0.0876518036338188,0.04087076937939546,0.7804004682309008,0.23691101287815788,1.0
652,24,0.4597351000242183,0.5580893633641244,0.0983542633399061,0.04917713166995305,0.019170313706178,0.7909762947406693,0.3088507610103888,1.0
653,24,0.502084890483016,0.6498554796187126,0.14777058913569663,0.07388529456784831,0.03317667188252158,0.8002358577832799,0.26182436880237975,1.0
654,16,0.5140867249077494,0.6113739522267991,0.09728722731904971,0.048643613659524854,0.02631313421823587,0.8824548787277683,0.32054609336666345,1.0
655,24,0.582531635243896,0.6977880350154119,0.11525639977151592,0.05762819988575796,0.023771306215143704,0.8370347958071198,0.22802631036292725,1.0
656,8,0.7831072630770928,0.8413547129981075,0.058247449921014716,0.029123724960507358,0.015484569164165645,0.9528252889556932,0.13875803231730036,1.0
657,24,0.5063619255190931,0.652327146628404,0.14596522110931087,0.07298261055465544,0.03351228512212331,0.800906216254047,0.2576356735318781,1.0
658,24,0.4963951860273408,0.5742939388999899,0.07789875287264914,0.03894937643632457,0.014955740012247705,0.8190111917671845,0.30460428198543443,1.0
659,8,0.7687921495026995,0.8254714436500018,0.05667929414730233,0.028339647073651164,0.015082638898763623,0.9568601078546128,0.15826646650010734,1.0
660,16,0.5475718134372026,0.6606184918487346,0.11304667841153193,0.056523339205765966,0.03028362274079924,0.8923373082579573,0.28604803629080877,1.0
661,16,0.48253328080583474,0.6019182260141741,0.11938494520833937,0.05969247260416968,0.03207920156984002,0.8879728524445065,0.34475813460122684,1.0
662,16,0.5696670426187929,0.6865738741304467,0.11690683151165382,0.05845341575582691,0.031239551841997552,0.9030346450518201,0.2718354884990682,1.0
663,16,0.5739744659032776,0.5989643249014647,0.024989858998187064,0.012494929499093532,0.0061050288808123685,0.8511099887063294,0.26919258925895806,1.0
664,24,0.4861937609873876,0.6384682880993433,0.15227452711195572,0.07613726355597786,0.032464738312639345,0.8033641560721806,0.2816883173622092,1.0
665,16,0.5146864459419991,0.591922485452176,0.07723603951017688,0.03861801975508844,0.021221793029519948,0.8744913104338952,0.3247757029250394,1.0
666,16,0.5400019065219748,0.6483083883343312,0.10830648181235647,0.054153240906178235,0.029227137127607678,0.8885601618004615,0.29381549392441647,1.0
667,8,0.7349476931944252,0.8037243501049118,0.06877665691048662,0.03438832845524331,0.018276137737472824,0.9380244187955192,0.16636652318277223,1.0
668,24,0.5231569731644481,0.6512239349590161,0.128066961794568,0.064033480897284,0.028848577490283814,0.8155334201260468,0.26070856932444353,1.0
669,16,0.6258828607836304,0.7163703134998769,0.09048745271624647,0.04524372635812324,0.024221503140309412,0.9131527498773426,0.2404087055191456,1.0
670,8,0.7257529124093395,0.7928116078504612,0.06705869544112175,0.033529347720560876,0.017839844125991416,0.9407329339224131,0.1795909422983278,1.0
671,24,0.4938036103234527,0.6944229134480799,0.20061930312462722,0.10030965156231361,0.04699660315319058,0.7849284993076555,0.23801870445420967,1.0
672,24,0.48377498481578385,0.6104082676850608,0.126633282869277,0.0633166414346385,0.027386558971729796,0.8007302496399061,0.286885775999619,1.0
673,24,0.4885921842247771,0.621689159924792,0.13309697570001489,0.06654848785000744,0.028519193393184004,0.8030132258881808,0.28309151562379425,1.0
674,24,0.49966663578002557,0.6280804366687698,0.1284138008887442,0.0642069004443721,0.027189744895364763,0.8218695317827645,0.29208360305691256,1.0
675,8,0.8277920110768934,0.8720319395455034,0.044239928468610024,0.022119964234305012,0.011767257345694178,0.9652905609446221,0.11409803500101638,1.0
676,8,0.8846163135807222,0.9140682216546451,0.02945190807392284,0.01472595403696142,0.007833541832954698,0.9756261028753133,0.07542284623481782,1.0
677,24,0.49118334841496825,0.7113293040861106,0.22014595567114237,0.11007297783557118,0.052780415941126174,0.7806664001061782,0.2270083742246181,1.0
678,16,0.516995863313423,0.6239451209092719,0.10694925759584895,0.05347462879792447,0.0287596193687273,0.8720171315623425,0.30062991108181975,1.0
679,24,0.5396017475690019,0.6217169844791095,0.08211523691010758,0.04105761845505379,0.01562888111703058,0.8618520068744515,0.3032898830105314,1.0
680,16,0.5260515573761697,0.622891851291768,0.09684029391559834,0.04842014695779917,0.026252564594699365,0.8895629898649771,0.3161433917060308,1.0
681,24,0.4970589449898708,0.5493733354701391,0.052314390480268314,0.026157195240134157,0.01107428766123089,0.8299831245008071,0.3183889333763956,1.0
682,24,0.499545919120047,0.6203023530457599,0.12075643392571289,0.060378216962856446,0.023938824041890173,0.8196208259401936,0.29289425739360747,1.0
683,24,0.4985383244636451,0.6192711133560719,0.12073278889242678,0.06036639444621339,0.025531355562849974,0.7904383452912294,0.26360237908730805,1.0
684,24,0.48875579476050046,0.6000259637074017,0.11127016894690123,0.05563508447345061,0.02331202291981301,0.8033262704905374,0.28846038104331545,1.0
685,8,0.7257471570376004,0.7915999121896434,0.06585275515204303,0.032926377576021515,0.0175229118792797,0.9436647071534117,0.1832717019782907,1.0
686,16,0.48497343145775407,0.5974130660015133,0.11243963454375927,0.056219817271879635,0.03033838234601425,0.8802096789532765,0.3390040380217014,1.0
687,8,0.7787514780279639,0.8363921188697785,0.05764064084181464,0.02882032042090732,0.015330066869619952,0.9556169349706105,0.14635187423693194,1.0
688,24,0.49455037670675717,0.5682776798623448,0.07372730315558762,0.03686365157779381,0.014114458324514308,0.8174757747967403,0.30550018874943874,1.0
689,24,0.4841992666916076,0.6453771611493786,0.16117789445777098,0.08058894722888549,0.036376451481610964,0.7954440111905091,0.2714478444030532,1.0
690,8,0.7929897745146612,0.8431780835798742,0.05018830906521299,0.025094154532606494,0.013357231052841322,0.9585717246831094,0.1392062742667657,1.0
691,8,0.7056433257410065,0.7768964554248541,0.07125312968384756,0.03562656484192378,0.018945534466064205,0.930976920693291,0.18759244300492897,1.0
692,8,0.6564736332246932,0.7320636918701718,0.07559005864547863,0.037795029322739315,0.020126458942215573,0.9220234281874693,0.22604362574653075,1.0
693,16,0.4637689897378635,0.5884657328192082,0.12469674308134471,0.062348371540672354,0.03351737877279319,0.8654331569170024,0.3379871867420755,1.0
694,16,0.49302636596112287,0.5479721343312774,0.05494576837015458,0.02747288418507729,0.015425024923982796,0.8430126753141018,0.32858515787034054,1.0
695,24,0.5096023327312063,0.550289468559859,0.0406871358286528,0.0203435679143264,0.011025158152938282,0.8462049829553723,0.32145227024841655,1.0
696,24,0.4781172092584894,0.675802899799002,0.1976856905405126,0.0988428452702563,0.045325975771497086,0.7894672521598427,0.2612015984331925,1.0
697,24,0.46577579235369027,0.6305800293496209,0.1648042369959306,0.0824021184979653,0.03768768521676465,0.7669508352884111,0.25970625026063915,1.0
698,16,0.5410437054775836,0.6641547050597261,0.12311099958214244,0.06155549979107122,0.03286338652156762,0.8852701819434534,0.2791810568384506,1.0
699,24,0.4808978218245955,0.5663939399914466,0.0854961181668511,0.04274805908342555,0.01616074799617425,0.817490950064401,0.31692721240429284,1.0
700,24,0.4832845676124303,0.591895742947221,0.1086111753347907,0.05430558766739535,0.021820725869518744,0.8114912041872235,0.3034181851067089,1.0
701,24,0.39603743331525093,0.6252325106521789,0.22919507733692795,0.11459753866846398,0.057096343963257884,0.6663590338105878,0.1939043998620159,0.9333333333333333
702,24,0.5079004710648578,0.5976885119375667,0.08978804087270886,0.04489402043635443,0.017378894557354432,0.8236919237730422,0.2953624593450642,1.0
703,16,0.5010687711951947,0.5659712585333957,0.06490248733820103,0.032451243669100516,0.018024852359231392,0.8621041788502808,0.333485020337142,1.0
704,8,0.7403668860458983,0.8036127274468056,0.06324584140090728,0.03162292070045364,0.01682234021337624,0.941975275193436,0.16818701240853026,1.0
705,8,0.7337741016086884,0.7896062217936892,0.05583212018500083,0.027916060092500417,0.014868308525008896,0.940641285015143,0.17779239369761726,1.0
706,8,0.8261689637412051,0.8700193106280734,0.043850346886868286,0.021925173443434143,0.0116665040808089,0.9674052676173077,0.118126281142747,1.0
707,8,0.7225178745295717,0.7871286012894988,0.06461072675992707,0.032305363379963536,0.01719235376945742,0.9344495891461626,0.17792756487079295,1.0
708,16,0.48402701431113476,0.6022333997571143,0.11820638544597956,0.05910319272298978,0.031764911507619946,0.8820495396701147,0.3379071220107892,1.0
709,8,0.8329401042976623,0.8736372226409823,0.040697118343320016,0.020348559171660008,0.010825488536538442,0.9623550995863877,0.10791604015952712,1.0
710,8,0.8170689606113757,0.8672332259973965,0.05016426538602081,0.025082132693010406,0.013320637775536241,0.9575855030260157,0.11358754164939944,1.0
711,8,0.805021423606704,0.8520692682570832,0.047047844650379145,0.023523922325189572,0.012519918645985147,0.9597302993403933,0.12996488471238613,1.0
712,8,0.7730399323445579,0.8265418199990885,0.05350188765453057,0.026750943827265283,0.014237396272446474,0.9467006940481686,0.1455118711591551,1.0
713,16,0.46943334204802867,0.6131531631015671,0.14371982105353842,0.07185991052676921,0.03832789625724493,0.8861028075921479,0.34067546447886193,1.0
714,16,0.5102577283048739,0.5993854554979507,0.08912772719307682,0.04456386359653841,0.02429976775667034,0.8775672781277717,0.3250893585230641,1.0
715,8,0.764323595435104,0.8255562282512431,0.06123263281613911,0.030616316408069555,0.016281940981125557,0.9513412782644939,0.15454083548052547,1.0
716,8,0.807255625356958,0.8579762271871174,0.05072060183015936,0.02536030091507968,0.013488175115490712,0.9609695963947225,0.1268358899241137,1.0
717,24,0.4782291180142235,0.698519130105098,0.2202900120908745,0.11014500604543725,0.05312155314313486,0.7730515392401227,0.23113564275918305,1.0
718,24,0.4951796570507656,0.6698164509830717,0.17463679393230613,0.08731839696615307,0.03996710446196436,0.7852187548807577,0.2459347440600709,1.0
719,8,0.7035388462449603,0.7706329802058214,0.06709413396086106,0.03354706698043053,0.01786368611400948,0.9418692811647453,0.20327702696164332,1.0
720,16,0.5049982250546105,0.6030764945972358,0.09807826954262533,0.049039134771312665,0.026554077205011652,0.8681271978244502,0.3148972288285946,1.0
721,24,0.4871525985747651,0.6116686803052842,0.12451608173051909,0.062258040865259545,0.025436172639448106,0.8218020896931855,0.3060492801320249,1.0
722,16,0.5055100935669496,0.6363838544549556,0.13087376088800595,0.06543688044400298,0.034985283182837994,0.8910673414351052,0.3168258050914217,1.0
723,16,0.499300074191078,0.6253700759567015,0.12607000176562344,0.06303500088281172,0.033733174303431444,0.89410444368226,0.3293633824137947,1.0
724,8,0.7629754602100753,0.8204137378365628,0.057438277626487455,0.028719138813243728,0.015282870761480478,0.9487592617787025,0.15551256871967906,1.0
725,8,0.7616891115508788,0.8162853503950718,0.05459623884419296,0.02729811942209648,0.014528867661867976,0.942025983373084,0.15163059316448768,1.0
726,24,0.5150342877181038,0.6294191575513675,0.11438486983326368,0.05719243491663184,0.02340285094216837,0.8136670868493414,0.27234723711462233,1.0
727,24,0.49022565461330736,0.7221929954279476,0.2319673408146402,0.1159836704073201,0.05532972103256909,0.7707330770009065,0.2151542121763822,0.9333333333333333
728,24,0.4671444232113474,0.5950011730254319,0.12785674981408446,0.06392837490704223,0.025756607289066726,0.7987842985839585,0.30265900179871635,1.0
729,8,0.7520219831912456,0.8113426989253915,0.05932071573414588,0.02966035786707294,0.01578840133553895,0.9513368510924747,0.16816840268862202,1.0
730,16,0.5551571827290132,0.60004031011017,0.04488312738115685,0.022441563690578425,0.012683251997014566,0.8505688240277818,0.27839355274715183,1.0
731,24,0.4919550623885811,0.668799254487229,0.17684419209864788,0.08842209604932394,0.04178803643327449,0.7874159543664457,0.2481865553673671,1.0
732,8,0.7386860598728568,0.8017691299036602,0.06308307003080338,0.03154153501540169,0.016785398887769348,0.9424808185441942,0.1705790543607888,1.0
733,8,0.6262624450408172,0.7111199846531087,0.08485753961229148,0.04242876980614574,0.022585335956413648,0.9141171823203211,0.24332463196747434,1.0
734,8,0.7943799940684699,0.8476482398870568,0.05326824581858691,0.026634122909293456,0.014166893438222979,0.9583978416019934,0.13581781391124098,1.0
735,8,0.8175811209287248,0.8663667941407924,0.048785673212067615,0.024392836606033808,0.012965146422192996,0.9619377949920418,0.11834318550683201,1.0
736,16,0.5860811833915709,0.6853563539121017,0.09927517052053081,0.049637585260265404,0.026597867074015437,0.9009220677635286,0.2635206886834919,1.0
737,8,0.6667711980268798,0.7531128146490851,0.0863416166222053,0.04317080831110265,0.02294950594428067,0.926210096090414,0.21349146951097756,1.0
738,16,0.507518662160038,0.5708772997444742,0.06335863758443616,0.03167931879221808,0.017641213067821345,0.8632969977895526,0.32938663586138106,1.0
739,8,0.6787639895342624,0.7551651640300466,0.07640117449578421,0.038200587247892104,0.020329964473005523,0.9320242621694448,0.21305203625941785,1.0
740,16,0.530315743397798,0.6697003704266906,0.13938462702889265,0.06969231351444632,0.03710218690259569,0.9073357455364754,0.30258633879661534,1.0
741,24,0.5043287443517449,0.6629666228588493,0.15863787850710442,0.07931893925355221,0.036861240000743326,0.7853808611814108,0.240058572930825,1.0
742,24,0.526686819998766,0.6945703468395481,0.16788352684078212,0.08394176342039106,0.03852886053908244,0.8158345258196013,0.24660097012197998,1.0
743,24,0.4562384260169796,0.6863441542761117,0.23010572825913211,0.11505286412956606,0.055662479266651695,0.7501145228208799,0.2262282619608781,1.0
744,24,0.49172609326903816,0.7074567326307034,0.21573063936166526,0.10786531968083263,0.05170284963586664,0.7753478567090951,0.2225934267563585,1.0
745,8,0.7125675702020956,0.7886344653067108,0.07606689510461517,0.03803344755230759,0.02022715011581683,0.9456122358287188,0.1927099463496372,1.0
746,24,0.5486685112009082,0.6624975872707985,0.11382907606989034,0.05691453803494517,0.022478613334953452,0.8453338253355624,0.2710405892765369,1.0
747,16,0.4830660630683378,0.5891578001482399,0.1060917370799021,0.05304586853995105,0.02856128736222613,0.876230099588075,0.3400759015365303,1.0
748,8,0.826228091096259,0.87146535033899,0.04523725924273092,0.02261862962136546,0.012029282617781674,0.9635584191108845,0.11335224830600323,1.0
749,24,0.4803601121411491,0.6951711330177022,0.21481102087655307,0.10740551043827654,0.05124169808869198,0.7577372658412244,0.21680763394539385,1.0
750,8,0.8684755047164019,0.9029497192132236,0.03447421449682175,0.017237107248410877,0.009168489872566769,0.9728752513037433,0.08613671565241283,1.0
751,24,0.5021721077473627,0.607803214500732,0.1056311067533694,0.0528155533766847,0.02068839340426786,0.8076347549047155,0.2816280976381424,1.0
752,8,0.7453889194489889,0.8050335497811901,0.05964463033220124,0.02982231516610062,0.01587267061649016,0.9426787371978971,0.16594281892005125,1.0
753,16,0.5117144162796138,0.6358453220455247,0.1241309057659109,0.06206545288295545,0.033286392927337476,0.8937824750640568,0.3179267772239512,1.0
754,24,0.46975866320214865,0.6837012499854874,0.21394258678333877,0.10697129339166939,0.05114680403261096,0.7841134477407272,0.2548452977413725,1.0
755,16,0.4294329328859926,0.5907385458448321,0.1613056129588395,0.08065280647941975,0.04293700634733012,0.883901467085422,0.36859169308869255,1.0
756,24,0.5254881215928704,0.6507694503743352,0.1252813287814648,0.0626406643907324,0.02684787781262105,0.7946828872111681,0.23979465915065543,1.0
757,16,0.530379709453576,0.5563700973410015,0.02599038788742547,0.012995193943712735,0.006322854961741794,0.8453287934745826,0.30662952811282695,1.0
758,8,0.8050727039830498,0.8543053117029923,0.049232607719942534,0.024616303859971267,0.013096607296393193,0.9600961754043671,0.1290266380346391,1.0
759,16,0.5499695711898045,0.6639754807783136,0.11400590958850909,0.057002954794254546,0.030439769800404446,0.8931072501437288,0.2833492189428186,1.0
760,16,0.547791696032768,0.6863648754945689,0.13857317946180092,0.06928658973090046,0.03678716100914498,0.913237167642173,0.29067142548809505,1.0
761,24,0.5140364961649568,0.7069971921897944,0.19296069602483756,0.09648034801241878,0.046553620953719003,0.7821776953789845,0.2129200678950927,1.0
762,16,0.5310620490597227,0.6253287640332581,0.09426671497353545,0.047133357486767724,0.025572103762827977,0.8749522521276041,0.2977496543759246,1.0
763,24,0.5495298221361016,0.7300956102282425,0.18056578809214097,0.09028289404607048,0.042493011249230085,0.8095275125689838,0.21187462525432543,1.0
764,8,0.6643210092055571,0.7414260254873392,0.07710501628178201,0.038552508140891006,0.02051533251697403,0.9184681416858148,0.2135554203654589,1.0
765,8,0.7239471171836724,0.7879423124774598,0.06399519529378739,0.031997597646893694,0.017033592525616478,0.9418287035956473,0.1843190753779691,1.0
766,16,0.5374301963399015,0.66673962605879,0.12930942971888848,0.06465471485944424,0.03440131774149502,0.9061440909500973,0.2997196624001725,1.0
767,16,0.5420450530603691,0.6192299731200226,0.0771849200596535,0.03859246002982675,0.02100748095457971,0.8687895166024273,0.29005690937372675,1.0
768,16,0.5508477088421287,0.6406874115930536,0.0898397027509249,0.04491985137546245,0.02435266517089838,0.8924257653534607,0.297725843599597,1.0
769,24,0.5007051850657154,0.632513367984582,0.13180818291886665,0.06590409145943332,0.028938051393768614,0.8050480580640823,0.27259740300294427,1.0
770,16,0.5452608525570715,0.5903582901002637,0.04509743754319229,0.022548718771596143,0.012741978996497457,0.8486145710961728,0.286488986280527,1.0
771,24,0.5451156447323587,0.6255521795041804,0.08043653477182167,0.04021826738591083,0.015244916269286531,0.8384866606581476,0.2749903156322852,1.0
772,8,0.7197633708696681,0.7851916641780945,0.06542829330842637,0.03271414665421318,0.017405143972933704,0.9343042445582086,0.18002753345577444,1.0
773,24,0.5207571278314063,0.5860515906931609,0.06529446286175467,0.03264723143087733,0.012568779184701022,0.8274269179282692,0.2911023913596889,1.0
774,8,0.7069250615238112,0.785768904495183,0.07884384297137181,0.03942192148568591,0.02095257693244971,0.9381244630098582,0.1891766020068229,1.0
775,8,0.6708870595135645,0.7483401789751063,0.07745311946154176,0.03872655973077088,0.02061249595646151,0.9307593680598404,0.21916778814824206,1.0
776,24,0.5177085949206975,0.5948882153837092,0.07717962046301163,0.03858981023150582,0.014704065614654071,0.8348277576442853,0.29915583511682525,1.0
777,16,0.5380416854655257,0.6395777805795725,0.10153609511404682,0.05076804755702341,0.027377167840575017,0.8857723841670514,0.29666893634778296,1.0
778,24,0.4979221491434912,0.6608844306545374,0.1629622815110462,0.0814811407555231,0.03839806946114559,0.7920732465590368,0.25104823167019796,1.0
779,8,0.7277283264775403,0.7968093507029619,0.06908102422542162,0.03454051211271081,0.01836669632048571,0.9391708869271828,0.1747364517544378,1.0
780,16,0.5017535286596027,0.633653689464216,0.1319001608046133,0.06595008040230665,0.03521034609984464,0.9020204981582325,0.3309680098197034,1.0
781,16,0.49259659056785277,0.5806724632488837,0.0880758726810309,0.04403793634051545,0.023929286829678188,0.8568436048871079,0.3220661662371947,1.0
782,8,0.7848783947241131,0.8349466553619972,0.050068260637884054,0.025034130318942027,0.013323010462695174,0.9506618775124585,0.13944160906617603,1.0
783,16,0.45413924209914447,0.5536820697814634,0.09954282768231892,0.04977141384115946,0.02695916782522141,0.8626106860210168,0.36017884227951946,1.0
784,8,0.7152085181271155,0.7813763589506972,0.06616784082358174,0.03308392041179087,0.01761157213800258,0.9368435842078757,0.18691049391710285,1.0
785,24,0.5252471726244381,0.6123059562230371,0.08705878359859898,0.04352939179929949,0.016571120649486817,0.8200343783297879,0.27511007991195613,1.0
786,8,0.6834706958913968,0.7560818118903203,0.07261111599892356,0.03630555799946178,0.01932617802021779,0.9319306098361474,0.21039014816653104,1.0
787,24,0.5091288608322146,0.6751822532399596,0.16605339240774497,0.08302669620387249,0.03927691040048447,0.789744637152036,0.23616001646691268,1.0
788,8,0.7522775047947569,0.8146869501379281,0.06240944534317128,0.03120472267158564,0.016604070744365377,0.9527204344374347,0.1675367002979971,1.0
789,8,0.7073946385000196,0.7757726273006283,0.06837798880060875,0.03418899440030437,0.018198061402655414,0.934994109951077,0.19167221544280244,1.0
790,24,0.5368877302472788,0.5882487284343552,0.0513609981870764,0.0256804990935382,0.010341438562729592,0.825528057068026,0.2752208973044653,1.0
791,24,0.503414989308369,0.7432677094507886,0.23985272014241954,0.11992636007120977,0.0583202504766729,0.7669900773699792,0.19107215902559638,0.9333333333333333
792,16,0.4933768285073848,0.6080395950052158,0.11466276649783097,0.057331383248915485,0.03078448643756989,0.885362103848369,0.3336266078240669,1.0
793,24,0.4659650319084554,0.552256891546627,0.08629185963817165,0.043145929819085826,0.016435005768150768,0.8114350139534365,0.3255645135931857,1.0
794,8,0.7291758180278411,0.798116272099541,0.0689404540716998,0.0344702270358499,0.018335933730484744,0.9457441094240214,0.18011939122624968,1.0
795,16,0.5001726772998006,0.6269778175132108,0.12680514021341016,0.06340257010670508,0.03390183123965361,0.8927450921586848,0.3263376165124812,1.0
796,8,0.7807775805708632,0.8367287816246882,0.055951201053825006,0.027975600526912503,0.014881849401404142,0.9555091018654434,0.14514055180027868,1.0
797,24,0.5175284342493002,0.6253568451638716,0.1078284109145714,0.0539142054572857,0.02279565153645778,0.8128493402319882,0.26988274242937815,1.0
798,8,0.6840980126042471,0.7635769039117803,0.07947889130753327,0.039739445653766636,0.02112649451222494,0.9224245026471787,0.19606926849423373,1.0
799,24,0.5029792373619918,0.7365917420837385,0.23361250472174666,0.11680625236087333,0.05564919995572338,0.7863824328535141,0.21799465821627623,0.9333333333333333
800,16,0.5002203559039619,0.6341013691379626,0.1338810132340007,0.06694050661700035,0.035737617120061856,0.8932450284220572,0.32259212183240477,1.0
801,16,0.4487541303936606,0.5523256631364989,0.10357153274283831,0.051785766371419156,0.02805880192740055,0.8496808138013952,0.3504158885009003,1.0
802,24,0.5062307877557037,0.6717643439740537,0.16553355621834998,0.08276677810917499,0.03890940754021454,0.8024553599491164,0.2526131909169327,1.0
803,8,0.8310930166885253,0.8743629902471974,0.043269973558672126,0.021634986779336063,0.011507634235352037,0.9663857163846412,0.11238991610820018,1.0
804,8,0.7633310129767739,0.817247035529389,0.053916022552615184,0.026958011276307592,0.014349674456349366,0.9472391198581237,0.1556227929830248,1.0
805,8,0.7029719541009013,0.7763579626466025,0.07338600854570121,0.036693004272850605,0.01951807392819427,0.9358571257265031,0.19405809506730462,1.0
806,24,0.5256299777692903,0.6298990747730427,0.10426909700375242,0.05213454850187621,0.02042093826725587,0.8160080040633779,0.26682154058389684,1.0
807,24,0.45142137769986956,0.6344514284696028,0.18303005076973322,0.09151502538486661,0.04155762432370043,0.7684465333745327,0.27141205370821697,1.0
808,8,0.8212968981363822,0.859477105078865,0.03818020694248281,0.019090103471241404,0.010164958692875363,0.9574054433658074,0.11615037023708576,1.0
809,24,0.5085358015100452,0.6708338374338121,0.1622980359237669,0.08114901796188345,0.037639004682646846,0.8008944855075317,0.2505462345180142,1.0
810,8,0.7517313335716285,0.8149899461195157,0.06325861254788723,0.031629306273943614,0.016829064314918582,0.952730801658523,0.16760883391825318,1.0
811,8,0.7839167680252648,0.8359793814985558,0.052062613473291,0.0260313067366455,0.01385188608870614,0.9543032643290786,0.14296763135522236,1.0
812,8,0.7936717854253711,0.8503549860835062,0.05668320065813515,0.028341600329067573,0.015062291474797547,0.955532178303171,0.1315979273350654,1.0
813,24,0.5445494058740162,0.6045676223009744,0.06001821642695815,0.030009108213479074,0.011998767177584043,0.8452704257393951,0.28516239123119186,1.0
814,16,0.5247218440770776,0.6137110700760644,0.08898922599898684,0.04449461299949342,0.02423874010429986,0.8816152849709614,0.3143243610595515,1.0
815,8,0.772553986407017,0.8285646114069587,0.056010624999941694,0.028005312499970847,0.014900022997547861,0.9507841614496011,0.14865349902606365,1.0
816,16,0.46138923388054687,0.5831878729389258,0.12179863905837895,0.06089931952918948,0.03266034873746636,0.8701371419937947,0.3463587459429647,1.0
